artist_name,headline,link,announcement_date,start_date,end_date,venue_name,venue_city,venue_type,venue_nation,last_tour_gross,last_tickets_sold,tour_announcement
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Fox Theater,"Oakland, CA",Theater,FALSE,,,TRUE
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Fox Theater,"Oakland, CA",Theater,FALSE,,,TRUE
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Santa Barbara Bowl,"Santa Barbara, CA",Amphitheater,LYV,,,TRUE
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Brooklyn Bowl,"Las Vegas, NV",Club,LYV,,,TRUE
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Pepsi Amphitheater,"Flagstaff, AZ",Amphitheater,LYV,,,TRUE
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Red Rocks Amphitheatre,"Morrison, CO",Amphitheater,FALSE,,,TRUE
Goose Continue Flight With,Goose Continue Flight With Extended Fall Run,https://news.pollstar.com/2023/03/14/goose-continue-flight-with-extended-fall-run/,2023-03-14,2023-09-15,2023-10-06,Red Rocks Amphitheatre,"Morrison, CO",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Saenger Theatre,"Mobile, AL",Theater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Thalia Mara Hall,"Jackson, MS",Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,"Guadalajara, Mexico",Corona Capital Guadalajara,Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,O2 Kentish Town Forum,"London, UK",Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,O2 Ritz Manchester,"Manchester, UK",Club,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,"Barcelona, Spain",Primavera Sound,Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,"Antwerp, Belgium",De Roma,Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,"Utrecht, Netherlands",TivoliVredenburg,Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,"Porto, Portugal",Primavera Sound,Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,"Madrid, Spain",Primavera Sound,Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,St. Augustine Amphitheatre,"St. Augustine, FL",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Firefly Distillery,"Charleston, SC",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Bonnaroo Music & Arts Festival,"Manchester, TN",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Palace Theatre,"St. Paul, MN",Theater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,The Riverside Theater,"Milwaukee, WI",Theater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,TCU Amphitheater at White River State Park,"Indianapolis, IN",Theater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,MegaCorp Pavilion,"Newport, KY",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Artpark Amphitheater,"Lewiston, NY",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Stage AE,"Pittsburgh, PA",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Westville Music Bowl,"New Haven, CT",Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Peach Music Festival,"Scranton, PA",Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,The Anthem,"Washington, DC",Club,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,FloydFest,"Floyd, VA",Other,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,McMenamins Edgefield,"Troutdale, OR",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Hayden Homes Amphitheater,"Bend, OR",Amphitheater,LYV,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Greek Theatre,"Berkeley, CA",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Greek Theatre,"Berkeley, CA",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Hollywood Bowl,"Los Angeles, CA",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,CalCoast Credit Union Open Air Theatre,"San Diego, CA",Auditorium,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Mesa Amphitheatre,"Mesa, AZ",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Red Rocks Amphitheatre,"Morrison, CO",Amphitheater,FALSE,,,TRUE
My Morning Jacket,My Morning Jacket Unveil North American Tour Dates,https://news.pollstar.com/2023/03/15/my-morning-jacket-unveil-north-american-tour-dates/,2023-03-15,2023-05-14,2023-08-26,Red Rocks Amphitheatre,"Morrison, CO",Amphitheater,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Smoothie King Center,"New Orleans, LA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Bridgestone Arena,"Nashville, TN",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Toyota Center,"Houston, TX",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,American Airlines Center,"Dallas, TX",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Miami-Dade Arena,"Miami, FL",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,State Farm Arena,"Atlanta, GA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,State Farm Arena,"Atlanta, GA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,United Center,"Chicago, IL",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,United Center,"Chicago, IL",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Little Caesars Arena,"Detroit, MI",Theater,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,TD Garden,"Boston, MA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,TD Garden,"Boston, MA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Bell Centre,"Montreal, QC",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Barclays Center,"Brooklyn, NY",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Barclays Center,"Brooklyn, NY",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Madison Square Garden,"New York, NY",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Madison Square Garden,"New York, NY",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Capital One Arena,"Washington, DC",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Wells Fargo Center,"Philadelphia, PA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Kia Forum,"Inglewood, CA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Kia Forum,"Inglewood, CA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Chase Center,"San Francisco, CA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Cyrpto.com Arena,"Los Angeles, CA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Cyrpto.com Arena,"Los Angeles, CA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Climate Pledge Arena,"Seattle, WA",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Rogers Arena,"Vancouver, BC",Arena,FALSE,,,TRUE
Drake,"Drake Unveils First Tour In 5 Years, ‘It’s All A Blur’ With 21 Savage",https://news.pollstar.com/2023/03/13/drake-unveils-first-tour-in-5-years-its-all-a-blur-with-21-savage/,2023-03-13,2023-06-16,2023-09-05,Desert Diamond Arena,"Glendale, AZ",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,Xcel Energy Center,"St. Paul, MN",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,United Center,"Chicago, IL",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,Scotiabank Arena,"Toronto, ON",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,Bell Centre,"Montreal, QC",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,TD Garden,"Boston, MA",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,Madison Square Garden,"New York, NY",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,Wells Fargo Center,"Philadelphia, PA",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,Capital One Arena,"Washington, DC",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,CFG Bank Arena,"Baltimore, MD",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,State Farm Arena,"Atlanta, GA",Arena,FALSE,,,TRUE
Lionel Richie,"Lionel Richie & Earth, Wind & Fire Set Sights On Summer Tour",https://news.pollstar.com/2023/03/06/lionel-richie-earth-wind-fire-set-sights-on-summer-tour/,2023-03-06,2023-08-04,2023-09-15,FLA Live Arena,"Fort Lauderdale, FL",Arena,FALSE,,,TRUE
